tempo,sinal
100.0,0.9057086550598096
200.0,0.8393023983332084
300.0,0.7705670530101446
400.0,0.7049801964872245
500.0,0.6504846026878647
600.0,0.5990928316872582
800.0,0.5013923105879318
1000.0,0.4199826640573041
1250.0,0.3435785837609592
1500.0,0.28917226261674733
1750.0,0.24671506704270554
2000.0,0.21317840266248891
2250.0,0.18628271267101051
2500.0,0.16882332362859187
3000.0,0.13838721382791105
3500.0,0.11513172105203504
4000.0,0.10207397133013416
4700.0,0.08553586462996189
5400.0,0.0734246393786296
6200.0,0.057466364270336655
7000.0,0.04670454872388951
8000.0,0.03648627831719971
